state,county,2023_violent_crime,2023_property_crime,2023_metro_status
Illinois,Pulaski,10.0,27.0,Non-Metro
Illinois,Putnam,0.0,14.0,Non-Metro
Illinois,Randolph,2.0,7.0,Non-Metro
Illinois,Saline,5.0,26.0,Non-Metro
Illinois,Scott,3.0,6.0,Non-Metro
Illinois,Shelby,21.0,44.0,Non-Metro
Illinois,Stephenson,10.0,70.0,Non-Metro
Illinois,Vermilion,95.0,366.0,Non-Metro
Illinois,Wabash,2.0,4.0,Non-Metro
Illinois,Warren,14.0,53.0,Non-Metro
Illinois,Wayne,12.0,68.0,Non-Metro
Illinois,White,2.0,69.0,Non-Metro
Illinois,Whiteside,8.0,81.0,Non-Metro
Indiana,Allen,59.0,588.0,Metro
Indiana,Bartholomew,2.0,25.0,Metro
Indiana,Clark,52.0,212.0,Metro
Indiana,Delaware,45.0,223.0,Metro
Indiana,Elkhart,137.0,700.0,Metro
Indiana,Franklin,6.0,81.0,Metro
Indiana,Hamilton,35.0,103.0,Metro
Indiana,Hancock,55.0,184.0,Metro
Indiana,Harrison,72.0,170.0,Metro
Indiana,Hendricks,60.0,470.0,Metro
Indiana,Howard,38.0,65.0,Metro
Indiana,Johnson,28.0,227.0,Metro
Indiana,Lake,33.0,158.0,Metro
Indiana,La Porte,44.0,267.0,Metro
Indiana,Madison,20.0,181.0,Metro
Indiana,Monroe,30.0,462.0,Metro
Indiana,Porter,64.0,190.0,Metro
Indiana,Posey,20.0,75.0,Metro
Indiana,Shelby,26.0,136.0,Metro
Indiana,St. Joseph,119.0,795.0,Metro
Indiana,Sullivan,16.0,88.0,Metro
Indiana,Tippecanoe,76.0,324.0,Metro
Indiana,Vanderburgh,193.0,455.0,Metro
Indiana,Vigo,98.0,704.0,Metro
Indiana,Warrick,165.0,427.0,Metro
Indiana,Washington,22.0,70.0,Metro
Indiana,Wells,12.0,9.0,Metro
Indiana,Clinton,7.0,52.0,Non-Metro
Indiana,DeKalb,16.0,35.0,Non-Metro
Indiana,Grant,11.0,142.0,Non-Metro
Indiana,Greene,11.0,129.0,Non-Metro
Indiana,Jackson,6.0,18.0,Non-Metro
Indiana,Jennings,7.0,65.0,Non-Metro
Indiana,Knox,25.0,37.0,Non-Metro
Indiana,Kosciusko,64.0,319.0,Non-Metro
Indiana,Lawrence,18.0,19.0,Non-Metro
Indiana,Montgomery,8.0,101.0,Non-Metro
Indiana,Noble,11.0,135.0,Non-Metro
Indiana,Perry,15.0,30.0,Non-Metro
Indiana,Pulaski,12.0,48.0,Non-Metro
Indiana,Scott,0.0,26.0,Non-Metro
Indiana,Steuben,9.0,171.0,Non-Metro
Iowa,Benton,34.0,68.0,Metro
Iowa,Black Hawk,15.0,57.0,Metro
Iowa,Boone,6.0,16.0,Metro
Iowa,Bremer,5.0,20.0,Metro
Iowa,Dallas,46.0,59.0,Metro
Iowa,Dubuque,30.0,140.0,Metro
Iowa,Grundy,5.0,15.0,Metro
Iowa,Guthrie,6.0,17.0,Metro
Iowa,Jasper,12.0,44.0,Metro
Iowa,Johnson,24.0,127.0,Metro
Iowa,Jones,14.0,35.0,Metro
Iowa,Linn,28.0,165.0,Metro
Iowa,Madison,12.0,34.0,Metro
Iowa,Mills,5.0,68.0,Metro
Iowa,Polk,66.0,525.0,Metro
Iowa,Pottawattamie,53.0,152.0,Metro
Iowa,Scott,37.0,137.0,Metro
Iowa,Story,10.0,90.0,Metro
Iowa,Warren,24.0,88.0,Metro
Iowa,Washington,40.0,82.0,Metro
Iowa,Woodbury,29.0,76.0,Metro
Iowa,Adair,4.0,6.0,Non-Metro
Iowa,Adams,15.0,4.0,Non-Metro
Iowa,Allamakee,8.0,15.0,Non-Metro
Iowa,Appanoose,7.0,63.0,Non-Metro
Iowa,Buchanan,11.0,40.0,Non-Metro
Iowa,Buena Vista,7.0,27.0,Non-Metro
Iowa,Butler,2.0,5.0,Non-Metro
Iowa,Carroll,0.0,7.0,Non-Metro
Iowa,Cass,6.0,39.0,Non-Metro
Iowa,Cedar,6.0,39.0,Non-Metro
Iowa,Cerro Gordo,9.0,27.0,Non-Metro
Iowa,Cherokee,1.0,9.0,Non-Metro
Iowa,Chickasaw,16.0,27.0,Non-Metro
Iowa,Clarke,6.0,28.0,Non-Metro
Iowa,Clay,2.0,12.0,Non-Metro
Iowa,Clayton,16.0,22.0,Non-Metro
Iowa,Clinton,36.0,91.0,Non-Metro
Iowa,Crawford,3.0,7.0,Non-Metro
Iowa,Davis,7.0,3.0,Non-Metro
Iowa,Delaware,16.0,12.0,Non-Metro
Iowa,Des Moines,17.0,83.0,Non-Metro
Iowa,Emmet,0.0,2.0,Non-Metro
Iowa,Fayette,24.0,22.0,Non-Metro
Iowa,Floyd,2.0,23.0,Non-Metro
Iowa,Franklin,7.0,5.0,Non-Metro
Iowa,Fremont,31.0,52.0,Non-Metro
Iowa,Greene,4.0,33.0,Non-Metro
Iowa,Hamilton,11.0,26.0,Non-Metro
Iowa,Hancock,10.0,31.0,Non-Metro
Iowa,Hardin,47.0,61.0,Non-Metro
Iowa,Henry,12.0,19.0,Non-Metro
Iowa,Howard,4.0,18.0,Non-Metro
Iowa,Humboldt,5.0,35.0,Non-Metro
Iowa,Ida,7.0,32.0,Non-Metro
Iowa,Iowa,14.0,46.0,Non-Metro
Iowa,Jackson,3.0,51.0,Non-Metro
Iowa,Jefferson,5.0,18.0,Non-Metro
Iowa,Keokuk,16.0,34.0,Non-Metro
Iowa,Lee,15.0,68.0,Non-Metro
Iowa,Louisa,25.0,29.0,Non-Metro
Iowa,Lucas,18.0,69.0,Non-Metro
Iowa,Lyon,4.0,33.0,Non-Metro
Iowa,Mahaska,11.0,16.0,Non-Metro
Iowa,Marion,20.0,30.0,Non-Metro
Iowa,Mitchell,0.0,9.0,Non-Metro
Iowa,Monona,10.0,43.0,Non-Metro
Iowa,Muscatine,14.0,55.0,Non-Metro
Iowa,O'Brien,9.0,30.0,Non-Metro
Iowa,Osceola,5.0,7.0,Non-Metro
Iowa,Page,7.0,34.0,Non-Metro
Iowa,Palo Alto,9.0,30.0,Non-Metro
Iowa,Plymouth,1.0,33.0,Non-Metro
Iowa,Pocahontas,2.0,17.0,Non-Metro
Iowa,Poweshiek,26.0,54.0,Non-Metro
Iowa,Ringgold,6.0,14.0,Non-Metro
Iowa,Sac,12.0,15.0,Non-Metro
Iowa,Shelby,4.0,28.0,Non-Metro
Iowa,Sioux,19.0,56.0,Non-Metro
Iowa,Tama,15.0,43.0,Non-Metro
Iowa,Taylor,7.0,20.0,Non-Metro
Iowa,Union,10.0,23.0,Non-Metro
Iowa,Van Buren,11.0,26.0,Non-Metro
Iowa,Wayne,6.0,21.0,Non-Metro
Iowa,Webster,36.0,55.0,Non-Metro
Iowa,Winneshiek,26.0,7.0,Non-Metro
Iowa,Worth,0.0,17.0,Non-Metro
Iowa,Wright,5.0,11.0,Non-Metro
Kansas,Butler,46.0,162.0,Metro
Kansas,Cherokee,28.0,140.0,Metro
Kansas,Douglas,21.0,53.0,Metro
Kansas,Geary,6.0,34.0,Metro
Kansas,Harvey,10.0,48.0,Metro
Kansas,Jackson,31.0,41.0,Metro
Kansas,Jefferson,34.0,156.0,Metro
Kansas,Johnson,59.0,258.0,Metro
Kansas,Leavenworth,20.0,86.0,Metro
Kansas,Linn,15.0,57.0,Metro
Kansas,Miami,23.0,112.0,Metro
Kansas,Pottawatomie,48.0,96.0,Metro
Kansas,Riley County Police Department,206.0,1088.0,Metro
Kansas,Shawnee,128.0,550.0,Metro
Kansas,Sumner,28.0,110.0,Metro
Kansas,Wabaunsee,19.0,56.0,Metro
Kansas,Wyandotte,29.0,53.0,Metro
Kansas,Allen,8.0,35.0,Non-Metro
Kansas,Anderson,2.0,18.0,Non-Metro
Kansas,Atchison,6.0,12.0,Non-Metro
Kansas,Barber,4.0,26.0,Non-Metro
Kansas,Barton,19.0,119.0,Non-Metro
Kansas,Bourbon,32.0,39.0,Non-Metro
Kansas,Brown,9.0,16.0,Non-Metro
Kansas,Chase,7.0,26.0,Non-Metro
Kansas,Chautauqua,1.0,11.0,Non-Metro
Kansas,Cheyenne,3.0,22.0,Non-Metro
Kansas,Clark,11.0,12.0,Non-Metro
Kansas,Clay,7.0,7.0,Non-Metro
Kansas,Cloud,18.0,30.0,Non-Metro
Kansas,Coffey,10.0,43.0,Non-Metro
Kansas,Cowley,16.0,71.0,Non-Metro
Kansas,Crawford,34.0,66.0,Non-Metro
Kansas,Dickinson,21.0,52.0,Non-Metro
Kansas,Edwards,17.0,33.0,Non-Metro
Kansas,Elk,3.0,13.0,Non-Metro
Kansas,Ellis,12.0,51.0,Non-Metro
Kansas,Ellsworth,7.0,38.0,Non-Metro
Kansas,Finney,31.0,103.0,Non-Metro
Kansas,Ford,21.0,34.0,Non-Metro
Kansas,Franklin,33.0,81.0,Non-Metro
Kansas,Gove,6.0,11.0,Non-Metro
Kansas,Gray,5.0,56.0,Non-Metro
Kansas,Greenwood,23.0,58.0,Non-Metro
Kansas,Harper,4.0,24.0,Non-Metro
Kansas,Hodgeman,1.0,7.0,Non-Metro
Kansas,Marion,19.0,48.0,Non-Metro
Kansas,Marshall,15.0,14.0,Non-Metro
Kansas,Mitchell,4.0,9.0,Non-Metro
Kansas,Montgomery,18.0,78.0,Non-Metro
Kansas,Nemaha,2.0,16.0,Non-Metro
Kansas,Neosho,14.0,70.0,Non-Metro
Kansas,Osborne,10.0,7.0,Non-Metro
Kansas,Pratt,2.0,63.0,Non-Metro
Kansas,Reno,42.0,140.0,Non-Metro
Kansas,Republic,7.0,13.0,Non-Metro
Kansas,Rooks,6.0,48.0,Non-Metro
Kansas,Rush,7.0,26.0,Non-Metro
Kansas,Russell,4.0,31.0,Non-Metro
Kansas,Saline,25.0,46.0,Non-Metro
Kansas,Scott,1.0,2.0,Non-Metro
Kansas,Seward,4.0,8.0,Non-Metro
Kansas,Stafford,2.0,12.0,Non-Metro
Kansas,Thomas,3.0,14.0,Non-Metro
Kansas,Washington,4.0,21.0,Non-Metro
Kansas,Woodson,5.0,15.0,Non-Metro
Kentucky,Allen,6.0,64.0,Metro
Kentucky,Ballard,9.0,61.0,Metro
Kentucky,Boone,80.0,617.0,Metro
Kentucky,Bourbon,9.0,32.0,Metro
Kentucky,Boyd,24.0,145.0,Metro
Kentucky,Bracken,3.0,27.0,Metro
Kentucky,Bullitt,17.0,228.0,Metro
Kentucky,Butler,3.0,21.0,Metro
Kentucky,Campbell,0.0,1.0,Metro
Kentucky,Campbell County Police Department,18.0,90.0,Metro
Kentucky,Carlisle,3.0,16.0,Metro
Kentucky,Carter,11.0,48.0,Metro
Kentucky,Christian,28.0,184.0,Metro
Kentucky,Clark,7.0,141.0,Metro
Kentucky,Daviess,33.0,341.0,Metro
Kentucky,Edmonson,5.0,37.0,Metro
Kentucky,Fayette,1.0,2.0,Metro
Kentucky,Gallatin,5.0,29.0,Metro
Kentucky,Grant,6.0,100.0,Metro
Kentucky,Greenup,2.0,25.0,Metro
Kentucky,Hardin,18.0,189.0,Metro
Kentucky,Henry,2.0,18.0,Metro
Kentucky,Jefferson,1.0,6.0,Metro
Kentucky,Jessamine,10.0,157.0,Metro
Kentucky,Kenton,2.0,1.0,Metro
Kentucky,Kenton County Police Department,24.0,61.0,Metro
Kentucky,Larue,5.0,19.0,Metro
Kentucky,Lawrence,5.0,42.0,Metro
Kentucky,Livingston,4.0,55.0,Metro
Kentucky,McCracken,36.0,320.0,Metro
Kentucky,McLean,4.0,18.0,Metro
Kentucky,Meade,16.0,54.0,Metro
Kentucky,Nelson,9.0,146.0,Metro
Kentucky,Oldham,0.0,7.0,Metro
Kentucky,Oldham County Police Department,31.0,383.0,Metro
Kentucky,Pendleton,1.0,53.0,Metro
Kentucky,Scott,16.0,106.0,Metro
Kentucky,Shelby,16.0,158.0,Metro
Kentucky,Spencer,6.0,30.0,Metro
Kentucky,Trigg,4.0,58.0,Metro
Kentucky,Warren,56.0,442.0,Metro
Kentucky,Woodford,0.0,13.0,Metro
Kentucky,Adair,6.0,21.0,Non-Metro
Kentucky,Anderson,3.0,29.0,Non-Metro
Kentucky,Barren,9.0,164.0,Non-Metro
Kentucky,Bath,1.0,45.0,Non-Metro
Kentucky,Bell,11.0,50.0,Non-Metro
Kentucky,Boyle,9.0,21.0,Non-Metro
Kentucky,Breathitt,3.0,15.0,Non-Metro
Kentucky,Breckinridge,5.0,50.0,Non-Metro
Kentucky,Caldwell,1.0,31.0,Non-Metro
Kentucky,Calloway,10.0,98.0,Non-Metro
Kentucky,Carroll,6.0,47.0,Non-Metro
Kentucky,Casey,2.0,20.0,Non-Metro
Kentucky,Clay,3.0,65.0,Non-Metro
Kentucky,Clinton,1.0,19.0,Non-Metro
Kentucky,Crittenden,1.0,7.0,Non-Metro
Kentucky,Cumberland,0.0,17.0,Non-Metro
Kentucky,Elliott,2.0,6.0,Non-Metro
Kentucky,Estill,3.0,17.0,Non-Metro
Kentucky,Fleming,8.0,21.0,Non-Metro
Kentucky,Floyd,15.0,40.0,Non-Metro
Kentucky,Franklin,21.0,111.0,Non-Metro
Kentucky,Fulton,2.0,12.0,Non-Metro
Kentucky,Garrard,4.0,47.0,Non-Metro
Kentucky,Graves,17.0,126.0,Non-Metro
Kentucky,Grayson,3.0,55.0,Non-Metro
Kentucky,Green,0.0,4.0,Non-Metro
Kentucky,Hancock,2.0,16.0,Non-Metro
Kentucky,Harlan,5.0,35.0,Non-Metro
Kentucky,Harrison,3.0,26.0,Non-Metro
Kentucky,Hart,6.0,42.0,Non-Metro
Kentucky,Henderson,15.0,113.0,Non-Metro
Kentucky,Hickman,3.0,17.0,Non-Metro
Kentucky,Hopkins,11.0,100.0,Non-Metro
Kentucky,Jackson,3.0,39.0,Non-Metro
Kentucky,Johnson,6.0,56.0,Non-Metro
Kentucky,Knott,0.0,9.0,Non-Metro
Kentucky,Knox,11.0,55.0,Non-Metro
Kentucky,Laurel,28.0,303.0,Non-Metro
Kentucky,Lee,3.0,26.0,Non-Metro
Kentucky,Leslie,6.0,10.0,Non-Metro
Kentucky,Letcher,0.0,5.0,Non-Metro
Kentucky,Lewis,7.0,50.0,Non-Metro
Kentucky,Lincoln,11.0,94.0,Non-Metro
Kentucky,Logan,12.0,49.0,Non-Metro
Kentucky,Lyon,7.0,16.0,Non-Metro
Kentucky,Madison,18.0,146.0,Non-Metro
Kentucky,Magoffin,1.0,21.0,Non-Metro
Kentucky,Marion,1.0,32.0,Non-Metro
Kentucky,Marshall,14.0,146.0,Non-Metro
Kentucky,Martin,0.0,3.0,Non-Metro
Kentucky,Mason,7.0,44.0,Non-Metro
Kentucky,McCreary,1.0,8.0,Non-Metro
Kentucky,Menifee,3.0,18.0,Non-Metro
Kentucky,Mercer,2.0,29.0,Non-Metro
Kentucky,Metcalfe,0.0,23.0,Non-Metro
Kentucky,Monroe,4.0,11.0,Non-Metro
Kentucky,Montgomery,15.0,130.0,Non-Metro
Kentucky,Morgan,4.0,30.0,Non-Metro
Kentucky,Muhlenberg,7.0,70.0,Non-Metro
Kentucky,Nicholas,3.0,6.0,Non-Metro
Kentucky,Ohio,22.0,98.0,Non-Metro
Kentucky,Owen,0.0,27.0,Non-Metro
Kentucky,Owsley,0.0,0.0,Non-Metro
Kentucky,Perry,7.0,30.0,Non-Metro
Kentucky,Pike,5.0,25.0,Non-Metro
Kentucky,Powell,1.0,7.0,Non-Metro
Kentucky,Pulaski,38.0,243.0,Non-Metro
Kentucky,Robertson,0.0,2.0,Non-Metro
Kentucky,Rockcastle,2.0,20.0,Non-Metro
Kentucky,Rowan,5.0,52.0,Non-Metro
Kentucky,Russell,3.0,24.0,Non-Metro
Kentucky,Simpson,8.0,14.0,Non-Metro
Kentucky,Taylor,1.0,87.0,Non-Metro
Kentucky,Todd,1.0,34.0,Non-Metro
Kentucky,Trimble,1.0,11.0,Non-Metro
Kentucky,Union,5.0,32.0,Non-Metro
Kentucky,Washington,3.0,14.0,Non-Metro
Kentucky,Wayne,9.0,32.0,Non-Metro
Kentucky,Webster,9.0,23.0,Non-Metro
Kentucky,Whitley,15.0,125.0,Non-Metro
Kentucky,Wolfe,3.0,18.0,Non-Metro
Louisiana,Acadia,96.0,423.0,Metro
Louisiana,Ascension,333.0,1908.0,Metro
Louisiana,Bossier,158.0,465.0,Metro
Louisiana,Caddo,33.0,526.0,Metro
Louisiana,Calcasieu,807.0,3237.0,Metro
Louisiana,Cameron,14.0,77.0,Metro
Louisiana,De Soto,41.0,207.0,Metro
Louisiana,East Baton Rouge,507.0,5195.0,Metro
Louisiana,Grant,41.0,214.0,Metro
Louisiana,Iberville,57.0,212.0,Metro
Louisiana,Jefferson,1146.0,7807.0,Metro
Louisiana,Jefferson Davis,56.0,210.0,Metro
Louisiana,Lafayette,264.0,967.0,Metro
Louisiana,Lafourche,194.0,1354.0,Metro
Louisiana,Livingston,539.0,2105.0,Metro
Louisiana,Morehouse,65.0,259.0,Metro
Louisiana,Ouachita,521.0,2400.0,Metro
Louisiana,Plaquemines,96.0,100.0,Metro
Louisiana,Pointe Coupee,61.0,129.0,Metro
Louisiana,Rapides,342.0,1317.0,Metro
Louisiana,St. Bernard,236.0,903.0,Metro
Louisiana,St. Charles,106.0,545.0,Metro
Louisiana,St. Helena,102.0,186.0,Metro
Louisiana,St. James,58.0,219.0,Metro
Louisiana,St. John the Baptist,104.0,522.0,Metro
Louisiana,St. Martin,143.0,541.0,Metro
Louisiana,St. Tammany,259.0,1356.0,Metro
Louisiana,Tangipahoa,506.0,1480.0,Metro
Louisiana,Terrebonne,239.0,1819.0,Metro
Louisiana,Union,101.0,250.0,Metro
Louisiana,Vermilion,37.0,191.0,Metro
Louisiana,West Baton Rouge,68.0,470.0,Metro
Louisiana,West Feliciana,36.0,13.0,Metro
Louisiana,Allen,16.0,55.0,Non-Metro
Louisiana,Beauregard,58.0,192.0,Non-Metro
Louisiana,Bienville,34.0,105.0,Non-Metro
Louisiana,Caldwell,63.0,88.0,Non-Metro
Louisiana,Catahoula,24.0,84.0,Non-Metro
Louisiana,Claiborne,21.0,33.0,Non-Metro
Louisiana,Concordia,65.0,107.0,Non-Metro
Louisiana,East Carroll,31.0,25.0,Non-Metro
Louisiana,Evangeline,29.0,224.0,Non-Metro
Louisiana,Franklin,117.0,225.0,Non-Metro
Louisiana,La Salle,16.0,48.0,Non-Metro
Louisiana,Lincoln,26.0,149.0,Non-Metro
Louisiana,Madison,39.0,19.0,Non-Metro
Louisiana,Red River,28.0,103.0,Non-Metro
Louisiana,Sabine,32.0,103.0,Non-Metro
Louisiana,St. Landry,137.0,683.0,Non-Metro
Louisiana,St. Mary,63.0,415.0,Non-Metro
Louisiana,Tensas,23.0,34.0,Non-Metro
Louisiana,Vernon,70.0,365.0,Non-Metro
Louisiana,Washington,137.0,353.0,Non-Metro
Louisiana,Webster,62.0,214.0,Non-Metro
Louisiana,West Carroll,8.0,30.0,Non-Metro
Louisiana,Winn,22.0,30.0,Non-Metro
Maine,Androscoggin,20.0,151.0,Metro
Maine,Cumberland,37.0,348.0,Metro
Maine,Penobscot,29.0,303.0,Metro
Maine,Sagadahoc,3.0,60.0,Metro
Maine,York,30.0,182.0,Metro
Maine,Aroostook,16.0,96.0,Non-Metro
Maine,Franklin,9.0,60.0,Non-Metro
Maine,Hancock,13.0,93.0,Non-Metro
Maine,Kennebec,27.0,223.0,Non-Metro
Maine,Knox,11.0,121.0,Non-Metro
Maine,Lincoln,12.0,104.0,Non-Metro
Maine,Oxford,11.0,199.0,Non-Metro
Maine,Piscataquis,2.0,48.0,Non-Metro
Maine,Somerset,23.0,383.0,Non-Metro
Maine,Waldo,2.0,48.0,Non-Metro
Maine,Washington,12.0,115.0,Non-Metro
Maryland,Anne Arundel County Police Department,1447.0,8654.0,Metro
Maryland,Baltimore County Police Department,3301.0,21609.0,Metro
Maryland,Carroll,324.0,653.0,Metro
Maryland,Cecil,141.0,419.0,Metro
Maryland,Charles,537.0,1755.0,Metro
Maryland,Frederick,219.0,1335.0,Metro
Maryland,Harford,400.0,1543.0,Metro
Maryland,Howard,0.0,0.0,Metro
Maryland,Howard County Police Department,464.0,5534.0,Metro
Maryland,Montgomery,0.0,0.0,Metro
Maryland,Montgomery County Police Department,1759.0,16309.0,Metro
Maryland,Prince George's County Police Department,3166.0,18522.0,Metro
Maryland,Queen Anne's,29.0,286.0,Metro
Maryland,St. Mary's,173.0,1013.0,Metro
Maryland,Washington,215.0,766.0,Metro
Maryland,Wicomico,101.0,368.0,Metro
Maryland,Allegany,21.0,54.0,Non-Metro
Maryland,Caroline,29.0,158.0,Non-Metro
Maryland,Dorchester,23.0,107.0,Non-Metro
Maryland,Garrett,8.0,113.0,Non-Metro
Maryland,Talbot,32.0,113.0,Non-Metro
Maryland,Worcester,26.0,153.0,Non-Metro
Michigan,Bay,55.0,385.0,Metro
Michigan,Benzie,31.0,64.0,Metro
Michigan,Berrien,110.0,598.0,Metro
Michigan,Calhoun,161.0,572.0,Metro
Michigan,Cass,48.0,386.0,Metro
Michigan,Clinton,23.0,120.0,Metro
Michigan,Eaton,131.0,787.0,Metro
Michigan,Genesee,84.0,324.0,Metro
Michigan,Grand Traverse,129.0,374.0,Metro
Michigan,Ingham,151.0,519.0,Metro
Michigan,Jackson,171.0,497.0,Metro
Michigan,Kalamazoo,332.0,2010.0,Metro
Michigan,Kent,484.0,2650.0,Metro
Michigan,Lapeer,69.0,141.0,Metro
Michigan,Leelanau,11.0,60.0,Metro
Michigan,Livingston,82.0,420.0,Metro
Michigan,Macomb,262.0,990.0,Metro
Michigan,Midland,62.0,172.0,Metro
Michigan,Montcalm,79.0,193.0,Metro
Michigan,Muskegon,77.0,338.0,Metro
Michigan,Oakland,27.0,41.0,Metro
Michigan,Ottawa,570.0,1922.0,Metro
Michigan,Saginaw,96.0,385.0,Metro
Michigan,St. Clair,183.0,476.0,Metro
Michigan,Washtenaw,632.0,1223.0,Metro
Michigan,Wayne,21.0,0.0,Metro
Michigan,Alcona,9.0,60.0,Non-Metro
Michigan,Alger,5.0,4.0,Non-Metro
Michigan,Allegan,83.0,590.0,Non-Metro
Michigan,Alpena,11.0,48.0,Non-Metro
Michigan,Arenac,33.0,61.0,Non-Metro
Michigan,Baraga,4.0,7.0,Non-Metro
Michigan,Branch,23.0,186.0,Non-Metro
Michigan,Charlevoix,38.0,54.0,Non-Metro
Michigan,Cheboygan,16.0,20.0,Non-Metro
Michigan,Chippewa,12.0,8.0,Non-Metro
Michigan,Clare,69.0,322.0,Non-Metro
Michigan,Crawford,28.0,46.0,Non-Metro
Michigan,Delta,11.0,29.0,Non-Metro
Michigan,Emmet,36.0,47.0,Non-Metro
Michigan,Gladwin,44.0,83.0,Non-Metro
Michigan,Gogebic,5.0,18.0,Non-Metro
Michigan,Gratiot,44.0,260.0,Non-Metro
Michigan,Hillsdale,45.0,165.0,Non-Metro
Michigan,Houghton,17.0,15.0,Non-Metro
Michigan,Huron,25.0,66.0,Non-Metro
Michigan,Iosco,3.0,5.0,Non-Metro
Michigan,Isabella,51.0,318.0,Non-Metro
Michigan,Keweenaw,1.0,6.0,Non-Metro
Michigan,Lenawee,58.0,148.0,Non-Metro
Michigan,Luce,8.0,45.0,Non-Metro
Michigan,Mackinac,7.0,48.0,Non-Metro
Michigan,Manistee,19.0,87.0,Non-Metro
Michigan,Marquette,27.0,87.0,Non-Metro
Michigan,Mason,36.0,128.0,Non-Metro
Michigan,Missaukee,36.0,85.0,Non-Metro
Michigan,Montmorency,5.0,20.0,Non-Metro
Michigan,Oceana,50.0,164.0,Non-Metro
Michigan,Ogemaw,19.0,93.0,Non-Metro
Michigan,Ontonagon,3.0,3.0,Non-Metro
Michigan,Oscoda,19.0,37.0,Non-Metro
Michigan,Otsego,12.0,18.0,Non-Metro
Michigan,Presque Isle,7.0,21.0,Non-Metro
Michigan,Roscommon,29.0,64.0,Non-Metro
Michigan,Sanilac,52.0,55.0,Non-Metro
Michigan,Schoolcraft,0.0,1.0,Non-Metro
