state,county,2023_violent_crime,2023_property_crime,2023_metro_status
Michigan,Shiawassee,30.0,194.0,Non-Metro
Michigan,St. Joseph,66.0,137.0,Non-Metro
Michigan,Tuscola,54.0,139.0,Non-Metro
Minnesota,Anoka,45.0,528.0,Metro
Minnesota,Benton,17.0,79.0,Metro
Minnesota,Blue Earth,19.0,84.0,Metro
Minnesota,Carlton,25.0,106.0,Metro
Minnesota,Carver,55.0,342.0,Metro
Minnesota,Chisago,47.0,122.0,Metro
Minnesota,Clay,11.0,37.0,Metro
Minnesota,Dakota,8.0,1.0,Metro
Minnesota,Dodge,15.0,64.0,Metro
Minnesota,Fillmore,7.0,47.0,Metro
Minnesota,Hennepin,31.0,19.0,Metro
Minnesota,Houston,2.0,44.0,Metro
Minnesota,Isanti,30.0,124.0,Metro
Minnesota,Le Sueur,3.0,47.0,Metro
Minnesota,Mille Lacs,71.0,195.0,Metro
Minnesota,Nicollet,3.0,29.0,Metro
Minnesota,Olmsted,29.0,178.0,Metro
Minnesota,Polk,10.0,52.0,Metro
Minnesota,Ramsey,183.0,949.0,Metro
Minnesota,Rock,3.0,11.0,Metro
Minnesota,Scott,11.0,50.0,Metro
Minnesota,Sherburne,32.0,234.0,Metro
Minnesota,Stearns,36.0,157.0,Metro
Minnesota,St. Louis,82.0,446.0,Metro
Minnesota,Wabasha,2.0,33.0,Metro
Minnesota,Washington,56.0,411.0,Metro
Minnesota,Wright,88.0,514.0,Metro
Minnesota,Aitkin,10.0,111.0,Non-Metro
Minnesota,Becker,32.0,87.0,Non-Metro
Minnesota,Beltrami,51.0,208.0,Non-Metro
Minnesota,Big Stone,7.0,28.0,Non-Metro
Minnesota,Brown,2.0,16.0,Non-Metro
Minnesota,Cass,31.0,49.0,Non-Metro
Minnesota,Chippewa,2.0,1.0,Non-Metro
Minnesota,Clearwater,8.0,20.0,Non-Metro
Minnesota,Cook,11.0,51.0,Non-Metro
Minnesota,Cottonwood,2.0,2.0,Non-Metro
Minnesota,Crow Wing,38.0,92.0,Non-Metro
Minnesota,Douglas,11.0,57.0,Non-Metro
Minnesota,Faribault,14.0,15.0,Non-Metro
Minnesota,Freeborn,8.0,95.0,Non-Metro
Minnesota,Goodhue,18.0,106.0,Non-Metro
Minnesota,Hubbard,28.0,65.0,Non-Metro
Minnesota,Itasca,26.0,68.0,Non-Metro
Minnesota,Jackson,13.0,22.0,Non-Metro
Minnesota,Kanabec,15.0,158.0,Non-Metro
Minnesota,Kandiyohi,21.0,141.0,Non-Metro
Minnesota,Kittson,3.0,7.0,Non-Metro
Minnesota,Koochiching,10.0,17.0,Non-Metro
Minnesota,Lac qui Parle,3.0,20.0,Non-Metro
Minnesota,Lake,3.0,17.0,Non-Metro
Minnesota,Lincoln,1.0,5.0,Non-Metro
Minnesota,Lyon,13.0,29.0,Non-Metro
Minnesota,Mahnomen,49.0,33.0,Non-Metro
Minnesota,Marshall,6.0,7.0,Non-Metro
Minnesota,Martin,9.0,6.0,Non-Metro
Minnesota,McLeod,18.0,58.0,Non-Metro
Minnesota,Meeker,12.0,96.0,Non-Metro
Minnesota,Morrison,21.0,176.0,Non-Metro
Minnesota,Mower,18.0,76.0,Non-Metro
Minnesota,Murray,3.0,11.0,Non-Metro
Minnesota,Nobles,6.0,15.0,Non-Metro
Minnesota,Norman,3.0,1.0,Non-Metro
Minnesota,Otter Tail,28.0,145.0,Non-Metro
Minnesota,Pennington,1.0,45.0,Non-Metro
Minnesota,Pine,63.0,340.0,Non-Metro
Minnesota,Pipestone,7.0,18.0,Non-Metro
Minnesota,Pope,3.0,28.0,Non-Metro
Minnesota,Red Lake,3.0,4.0,Non-Metro
Minnesota,Redwood,15.0,54.0,Non-Metro
Minnesota,Renville,17.0,54.0,Non-Metro
Minnesota,Rice,20.0,55.0,Non-Metro
Minnesota,Roseau,8.0,26.0,Non-Metro
Minnesota,Sibley,2.0,11.0,Non-Metro
Minnesota,Steele,4.0,38.0,Non-Metro
Minnesota,Stevens,9.0,49.0,Non-Metro
Minnesota,Swift,1.0,0.0,Non-Metro
Minnesota,Todd,36.0,71.0,Non-Metro
Minnesota,Traverse,3.0,6.0,Non-Metro
Minnesota,Wadena,5.0,1.0,Non-Metro
Minnesota,Waseca,4.0,34.0,Non-Metro
Minnesota,Watonwan,5.0,26.0,Non-Metro
Minnesota,Wilkin,0.0,4.0,Non-Metro
Minnesota,Winona,17.0,41.0,Non-Metro
Minnesota,Yellow Medicine,2.0,17.0,Non-Metro
Mississippi,DeSoto,31.0,248.0,Metro
Mississippi,Forrest,30.0,246.0,Metro
Mississippi,Hancock,12.0,379.0,Metro
Mississippi,Harrison,42.0,586.0,Metro
Mississippi,Madison,53.0,113.0,Metro
Mississippi,Stone,39.0,152.0,Metro
Mississippi,Tate,34.0,135.0,Metro
Mississippi,Tunica,79.0,495.0,Metro
Mississippi,Alcorn,13.0,219.0,Non-Metro
Mississippi,Amite,11.0,14.0,Non-Metro
Mississippi,Attala,6.0,64.0,Non-Metro
Mississippi,Calhoun,10.0,29.0,Non-Metro
Mississippi,Chickasaw,2.0,3.0,Non-Metro
Mississippi,Choctaw,9.0,33.0,Non-Metro
Mississippi,Coahoma,5.0,36.0,Non-Metro
Mississippi,Covington,10.0,89.0,Non-Metro
Mississippi,George,52.0,293.0,Non-Metro
Mississippi,Greene,9.0,33.0,Non-Metro
Mississippi,Grenada,47.0,221.0,Non-Metro
Mississippi,Jasper,24.0,67.0,Non-Metro
Mississippi,Kemper,16.0,56.0,Non-Metro
Mississippi,Lafayette,17.0,136.0,Non-Metro
Mississippi,Leake,49.0,97.0,Non-Metro
Mississippi,Lee,76.0,449.0,Non-Metro
Mississippi,Lincoln,29.0,236.0,Non-Metro
Mississippi,Lowndes,60.0,305.0,Non-Metro
Mississippi,Marion,34.0,96.0,Non-Metro
Mississippi,Monroe,60.0,113.0,Non-Metro
Mississippi,Neshoba,19.0,93.0,Non-Metro
Mississippi,Noxubee,21.0,34.0,Non-Metro
Mississippi,Oktibbeha,57.0,253.0,Non-Metro
Mississippi,Pike,93.0,321.0,Non-Metro
Mississippi,Pontotoc,50.0,115.0,Non-Metro
Mississippi,Prentiss,22.0,91.0,Non-Metro
Mississippi,Smith,3.0,34.0,Non-Metro
Mississippi,Sunflower,9.0,67.0,Non-Metro
Mississippi,Tallahatchie,25.0,119.0,Non-Metro
Mississippi,Tishomingo,22.0,102.0,Non-Metro
Mississippi,Union,36.0,138.0,Non-Metro
Mississippi,Walthall,17.0,77.0,Non-Metro
Mississippi,Wayne,23.0,65.0,Non-Metro
Mississippi,Webster,15.0,58.0,Non-Metro
Mississippi,Winston,24.0,62.0,Non-Metro
Missouri,Bates,66.0,118.0,Metro
Missouri,Bollinger,47.0,66.0,Metro
Missouri,Boone,87.0,593.0,Metro
Missouri,Buchanan,32.0,147.0,Metro
Missouri,Caldwell,2.0,15.0,Metro
Missouri,Callaway,54.0,303.0,Metro
Missouri,Cape Girardeau,34.0,118.0,Metro
Missouri,Christian,38.0,174.0,Metro
Missouri,Clay,45.0,133.0,Metro
Missouri,Clinton,9.0,53.0,Metro
Missouri,Cooper,16.0,21.0,Metro
Missouri,Dallas,10.0,56.0,Metro
Missouri,DeKalb,8.0,27.0,Metro
Missouri,Franklin,24.0,193.0,Metro
Missouri,Greene,93.0,595.0,Metro
Missouri,Howard,26.0,32.0,Metro
Missouri,Jackson,102.0,350.0,Metro
Missouri,Jasper,71.0,393.0,Metro
Missouri,Jefferson,534.0,1413.0,Metro
Missouri,Lafayette,41.0,78.0,Metro
Missouri,Lincoln,131.0,222.0,Metro
Missouri,Moniteau,9.0,6.0,Metro
Missouri,Newton,76.0,524.0,Metro
Missouri,Osage,9.0,67.0,Metro
Missouri,Platte,59.0,220.0,Metro
Missouri,Polk,62.0,200.0,Metro
Missouri,Ray,91.0,110.0,Metro
Missouri,St. Charles,0.0,1.0,Metro
Missouri,St. Charles County Police Department,113.0,215.0,Metro
Missouri,St. Louis County Police Department,1937.0,7378.0,Metro
Missouri,Warren,14.0,113.0,Metro
Missouri,Webster,56.0,99.0,Metro
Missouri,Audrain,23.0,89.0,Non-Metro
Missouri,Barry,39.0,186.0,Non-Metro
Missouri,Barton,17.0,95.0,Non-Metro
Missouri,Benton,20.0,93.0,Non-Metro
Missouri,Butler,82.0,416.0,Non-Metro
Missouri,Camden,79.0,243.0,Non-Metro
Missouri,Carroll,4.0,8.0,Non-Metro
Missouri,Cedar,47.0,149.0,Non-Metro
Missouri,Chariton,31.0,47.0,Non-Metro
Missouri,Clark,0.0,67.0,Non-Metro
Missouri,Dade,41.0,83.0,Non-Metro
Missouri,Daviess,7.0,70.0,Non-Metro
Missouri,Dent,19.0,51.0,Non-Metro
Missouri,Douglas,25.0,13.0,Non-Metro
Missouri,Dunklin,29.0,84.0,Non-Metro
Missouri,Gasconade,3.0,92.0,Non-Metro
Missouri,Grundy,1.0,5.0,Non-Metro
Missouri,Henry,106.0,292.0,Non-Metro
Missouri,Hickory,2.0,41.0,Non-Metro
Missouri,Howell,46.0,194.0,Non-Metro
Missouri,Iron,15.0,30.0,Non-Metro
Missouri,Johnson,38.0,199.0,Non-Metro
Missouri,Laclede,19.0,126.0,Non-Metro
Missouri,Lawrence,36.0,184.0,Non-Metro
Missouri,Lewis,0.0,18.0,Non-Metro
Missouri,Linn,5.0,6.0,Non-Metro
Missouri,Livingston,8.0,19.0,Non-Metro
Missouri,Macon,10.0,47.0,Non-Metro
Missouri,Marion,3.0,47.0,Non-Metro
Missouri,McDonald,110.0,147.0,Non-Metro
Missouri,Miller,53.0,79.0,Non-Metro
Missouri,Mississippi,1.0,51.0,Non-Metro
Missouri,Monroe,21.0,42.0,Non-Metro
Missouri,Montgomery,8.0,49.0,Non-Metro
Missouri,Morgan,69.0,45.0,Non-Metro
Missouri,New Madrid,40.0,117.0,Non-Metro
Missouri,Nodaway,13.0,52.0,Non-Metro
Missouri,Ozark,25.0,25.0,Non-Metro
Missouri,Pemiscot,20.0,51.0,Non-Metro
Missouri,Perry,25.0,21.0,Non-Metro
Missouri,Pettis,39.0,171.0,Non-Metro
Missouri,Phelps,41.0,213.0,Non-Metro
Missouri,Pike,23.0,62.0,Non-Metro
Missouri,Ralls,8.0,26.0,Non-Metro
Missouri,Randolph,43.0,25.0,Non-Metro
Missouri,Ripley,4.0,38.0,Non-Metro
Missouri,Saline,66.0,68.0,Non-Metro
Missouri,Schuyler,17.0,35.0,Non-Metro
Missouri,Shelby,0.0,6.0,Non-Metro
Missouri,St. Clair,12.0,69.0,Non-Metro
Missouri,Ste. Genevieve,53.0,90.0,Non-Metro
Missouri,St. Francois,69.0,246.0,Non-Metro
Missouri,Stoddard,46.0,136.0,Non-Metro
Missouri,Stone,40.0,305.0,Non-Metro
Missouri,Taney,104.0,228.0,Non-Metro
Missouri,Texas,38.0,137.0,Non-Metro
Missouri,Vernon,30.0,145.0,Non-Metro
Missouri,Washington,55.0,190.0,Non-Metro
Missouri,Wayne,35.0,89.0,Non-Metro
Missouri,Worth,0.0,3.0,Non-Metro
Missouri,Wright,15.0,13.0,Non-Metro
Montana,Broadwater,30.0,15.0,Metro
Montana,Carbon,8.0,30.0,Metro
Montana,Cascade,90.0,203.0,Metro
Montana,Gallatin,195.0,425.0,Metro
Montana,Jefferson,32.0,95.0,Metro
Montana,Lewis and Clark,74.0,228.0,Metro
Montana,Missoula,105.0,307.0,Metro
Montana,Stillwater,20.0,45.0,Metro
Montana,Yellowstone,149.0,600.0,Metro
Montana,Beaverhead,10.0,15.0,Non-Metro
Montana,Big Horn,59.0,79.0,Non-Metro
Montana,Butte-Silver Bow,126.0,808.0,Non-Metro
Montana,Carter,0.0,0.0,Non-Metro
Montana,Chouteau,8.0,10.0,Non-Metro
Montana,Dawson,13.0,35.0,Non-Metro
Montana,Deer Lodge,31.0,83.0,Non-Metro
Montana,Fergus,7.0,8.0,Non-Metro
Montana,Flathead,215.0,652.0,Non-Metro
Montana,Glacier,10.0,23.0,Non-Metro
Montana,Golden Valley,2.0,0.0,Non-Metro
Montana,Granite,16.0,34.0,Non-Metro
Montana,Hill,32.0,117.0,Non-Metro
Montana,Judith Basin,2.0,1.0,Non-Metro
Montana,Lake,137.0,244.0,Non-Metro
Montana,Liberty,3.0,6.0,Non-Metro
Montana,Lincoln,29.0,52.0,Non-Metro
Montana,Madison,16.0,18.0,Non-Metro
Montana,McCone,1.0,2.0,Non-Metro
Montana,Mineral,17.0,24.0,Non-Metro
Montana,Musselshell,9.0,25.0,Non-Metro
Montana,Park,21.0,41.0,Non-Metro
Montana,Petroleum,0.0,1.0,Non-Metro
Montana,Phillips,18.0,32.0,Non-Metro
Montana,Pondera,2.0,19.0,Non-Metro
Montana,Powder River,0.0,1.0,Non-Metro
Montana,Powell,25.0,11.0,Non-Metro
Montana,Prairie,2.0,1.0,Non-Metro
Montana,Ravalli,90.0,201.0,Non-Metro
Montana,Richland,2.0,15.0,Non-Metro
Montana,Roosevelt,33.0,27.0,Non-Metro
Montana,Rosebud,8.0,6.0,Non-Metro
Montana,Sanders,35.0,29.0,Non-Metro
Montana,Sheridan,13.0,45.0,Non-Metro
Montana,Sweet Grass,7.0,26.0,Non-Metro
Montana,Teton,9.0,25.0,Non-Metro
Montana,Toole,18.0,58.0,Non-Metro
Montana,Treasure,2.0,0.0,Non-Metro
Montana,Valley,3.0,9.0,Non-Metro
Montana,Wheatland,7.0,2.0,Non-Metro
Nebraska,Cass,16.0,99.0,Metro
Nebraska,Dakota,17.0,20.0,Metro
Nebraska,Douglas,74.0,670.0,Metro
Nebraska,Hall,7.0,96.0,Metro
Nebraska,Lancaster,7.0,170.0,Metro
Nebraska,Sarpy,23.0,753.0,Metro
Nebraska,Saunders,6.0,44.0,Metro
Nebraska,Seward,5.0,21.0,Metro
Nebraska,Adams,6.0,45.0,Non-Metro
Nebraska,Box Butte,2.0,10.0,Non-Metro
Nebraska,Buffalo,27.0,75.0,Non-Metro
Nebraska,Burt,1.0,1.0,Non-Metro
Nebraska,Cedar,0.0,27.0,Non-Metro
Nebraska,Chase,2.0,6.0,Non-Metro
Nebraska,Cheyenne,8.0,10.0,Non-Metro
Nebraska,Colfax,1.0,8.0,Non-Metro
Nebraska,Custer,3.0,11.0,Non-Metro
Nebraska,Dawes,2.0,2.0,Non-Metro
Nebraska,Dixon,3.0,8.0,Non-Metro
Nebraska,Furnas,6.0,27.0,Non-Metro
Nebraska,Gage,7.0,24.0,Non-Metro
Nebraska,Garfield,0.0,3.0,Non-Metro
Nebraska,Gosper,0.0,0.0,Non-Metro
Nebraska,Grant,0.0,0.0,Non-Metro
Nebraska,Hitchcock,2.0,23.0,Non-Metro
Nebraska,Jefferson,8.0,68.0,Non-Metro
Nebraska,Kearney,1.0,19.0,Non-Metro
Nebraska,Keith,3.0,13.0,Non-Metro
Nebraska,Keya Paha,0.0,0.0,Non-Metro
Nebraska,Madison,13.0,12.0,Non-Metro
Nebraska,McPherson,0.0,0.0,Non-Metro
Nebraska,Morrill,2.0,19.0,Non-Metro
Nebraska,Otoe,4.0,29.0,Non-Metro
Nebraska,Perkins,1.0,21.0,Non-Metro
Nebraska,Pierce,3.0,18.0,Non-Metro
Nebraska,Polk,2.0,16.0,Non-Metro
Nebraska,Red Willow,0.0,18.0,Non-Metro
Nebraska,Richardson,3.0,8.0,Non-Metro
Nebraska,Saline,4.0,28.0,Non-Metro
Nebraska,Sheridan,2.0,5.0,Non-Metro
Nebraska,Stanton,0.0,0.0,Non-Metro
Nebraska,Thayer,3.0,12.0,Non-Metro
Nebraska,Thomas,1.0,0.0,Non-Metro
Nebraska,York,8.0,19.0,Non-Metro
Nevada,Carson City,158.0,502.0,Metro
Nevada,Lyon,190.0,401.0,Metro
Nevada,Washoe,351.0,680.0,Metro
Nevada,Churchill,16.0,113.0,Non-Metro
Nevada,Douglas,58.0,367.0,Non-Metro
Nevada,Elko,55.0,147.0,Non-Metro
Nevada,Eureka,16.0,39.0,Non-Metro
Nevada,Humboldt,20.0,100.0,Non-Metro
Nevada,Lander,22.0,81.0,Non-Metro
Nevada,Mineral,5.0,33.0,Non-Metro
Nevada,Nye,140.0,800.0,Non-Metro
Nevada,White Pine,23.0,77.0,Non-Metro
New Hampshire,Rockingham,3.0,6.0,Metro
New Hampshire,Strafford,6.0,2.0,Metro
New Hampshire,Belknap,3.0,10.0,Non-Metro
New Hampshire,Carroll,0.0,21.0,Non-Metro
New Hampshire,Cheshire,0.0,3.0,Non-Metro
New Hampshire,Merrimack,1.0,0.0,Non-Metro
New Jersey,Atlantic,0.0,0.0,Metro
New Jersey,Bergen,0.0,0.0,Metro
New Jersey,Burlington,0.0,0.0,Metro
New Jersey,Camden,0.0,25.0,Metro
New Jersey,Cape May,0.0,0.0,Metro
New Jersey,Cumberland,0.0,0.0,Metro
New Jersey,Essex,50.0,101.0,Metro
New Jersey,Gloucester,0.0,2.0,Metro
New Jersey,Hudson,0.0,0.0,Metro
New Jersey,Hunterdon,0.0,0.0,Metro
New Jersey,Mercer,3.0,5.0,Metro
New Jersey,Middlesex,0.0,0.0,Metro
New Jersey,Monmouth,14.0,1.0,Metro
New Jersey,Morris,0.0,0.0,Metro
New Jersey,Passaic,0.0,4.0,Metro
New Jersey,Salem,0.0,0.0,Metro
New Jersey,Somerset,0.0,0.0,Metro
New Jersey,Sussex,0.0,0.0,Metro
New Jersey,Warren,0.0,0.0,Metro
New Mexico,Bernalillo,779.0,2018.0,Metro
New Mexico,Dona Ana,274.0,1017.0,Metro
New Mexico,San Juan,270.0,481.0,Metro
New Mexico,Santa Fe,104.0,323.0,Metro
New Mexico,Torrance,53.0,146.0,Metro
New Mexico,Valencia,200.0,554.0,Metro
New Mexico,Chaves,81.0,156.0,Non-Metro
New Mexico,Curry,26.0,103.0,Non-Metro
New Mexico,De Baca,12.0,12.0,Non-Metro
New Mexico,Eddy,56.0,302.0,Non-Metro
New Mexico,Guadalupe,0.0,9.0,Non-Metro
New Mexico,Hidalgo,3.0,9.0,Non-Metro
New Mexico,Lea,78.0,582.0,Non-Metro
New Mexico,McKinley,65.0,159.0,Non-Metro
New Mexico,Mora,13.0,7.0,Non-Metro
New Mexico,Quay,1.0,27.0,Non-Metro
New Mexico,Sierra,18.0,50.0,Non-Metro
New Mexico,Socorro,24.0,66.0,Non-Metro
New York,Broome,44.0,552.0,Metro
New York,Chemung,14.0,167.0,Metro
New York,Dutchess,40.0,337.0,Metro
New York,Erie,53.0,525.0,Metro
New York,Herkimer,0.0,22.0,Metro
New York,Jefferson,11.0,164.0,Metro
New York,Livingston,21.0,218.0,Metro
New York,Madison,15.0,101.0,Metro
New York,Monroe,199.0,2258.0,Metro
New York,Nassau,1868.0,14609.0,Metro
New York,Niagara,38.0,570.0,Metro
New York,Oneida,54.0,202.0,Metro
New York,Onondaga,211.0,1481.0,Metro
New York,Ontario,48.0,627.0,Metro
New York,Orleans,15.0,101.0,Metro
New York,Oswego,52.0,200.0,Metro
New York,Putnam,13.0,192.0,Metro
New York,Rensselaer,29.0,223.0,Metro
New York,Saratoga,102.0,1325.0,Metro
New York,Schenectady,0.0,5.0,Metro
New York,Schoharie,0.0,14.0,Metro
New York,Suffolk,39.0,0.0,Metro
New York,Suffolk County Police Department,643.0,7638.0,Metro
New York,Tioga,16.0,115.0,Metro
New York,Tompkins,35.0,270.0,Metro
New York,Ulster,14.0,99.0,Metro
New York,Warren,34.0,565.0,Metro
New York,Washington,28.0,130.0,Metro
New York,Wayne,63.0,318.0,Metro
New York,Westchester Public Safety,10.0,153.0,Metro
New York,Cattaraugus,32.0,189.0,Non-Metro
New York,Chautauqua,39.0,339.0,Non-Metro
New York,Columbia,19.0,243.0,Non-Metro
New York,Cortland,10.0,258.0,Non-Metro
New York,Delaware,14.0,72.0,Non-Metro
New York,Franklin,0.0,0.0,Non-Metro
New York,Fulton,14.0,151.0,Non-Metro
New York,Genesee,25.0,295.0,Non-Metro
New York,Greene,4.0,27.0,Non-Metro
New York,Lewis,6.0,43.0,Non-Metro
New York,Montgomery,14.0,205.0,Non-Metro
New York,Otsego,1.0,19.0,Non-Metro
New York,Schuyler,3.0,29.0,Non-Metro
New York,Seneca,6.0,94.0,Non-Metro
New York,Steuben,23.0,118.0,Non-Metro
New York,St. Lawrence,12.0,37.0,Non-Metro
New York,Sullivan,21.0,254.0,Non-Metro
New York,Wyoming,12.0,92.0,Non-Metro
New York,Yates,12.0,67.0,Non-Metro
North Carolina,Alamance,179.0,556.0,Metro
North Carolina,Alexander,99.0,303.0,Metro
North Carolina,Anson,36.0,137.0,Metro
North Carolina,Brunswick,189.0,785.0,Metro
North Carolina,Buncombe,178.0,1140.0,Metro
North Carolina,Burke,169.0,809.0,Metro
North Carolina,Cabarrus,58.0,498.0,Metro
North Carolina,Caldwell,65.0,718.0,Metro
North Carolina,Camden,12.0,70.0,Metro
North Carolina,Chatham,121.0,498.0,Metro
North Carolina,Currituck,80.0,238.0,Metro
North Carolina,Davie,135.0,645.0,Metro
North Carolina,Edgecombe,75.0,234.0,Metro
North Carolina,Forsyth,270.0,1347.0,Metro
North Carolina,Gaston,7.0,2.0,Metro
North Carolina,Gaston County Police Department,146.0,794.0,Metro
North Carolina,Gates,14.0,84.0,Metro
North Carolina,Guilford,271.0,965.0,Metro
North Carolina,Henderson,114.0,641.0,Metro
North Carolina,Hoke,288.0,715.0,Metro
North Carolina,Iredell,166.0,690.0,Metro
North Carolina,Johnston,147.0,1418.0,Metro
North Carolina,Lincoln,119.0,823.0,Metro
North Carolina,Madison,19.0,87.0,Metro
North Carolina,Moore,80.0,371.0,Metro
North Carolina,Nash,70.0,258.0,Metro
North Carolina,New Hanover,133.0,1208.0,Metro
North Carolina,Orange,92.0,414.0,Metro
North Carolina,Pender,77.0,437.0,Metro
North Carolina,Person,74.0,322.0,Metro
North Carolina,Pitt,183.0,621.0,Metro
North Carolina,Rockingham,77.0,476.0,Metro
North Carolina,Rowan,126.0,709.0,Metro
North Carolina,Union,186.0,1309.0,Metro
North Carolina,Wake,242.0,1138.0,Metro
North Carolina,Wayne,186.0,1189.0,Metro
North Carolina,Yadkin,43.0,268.0,Metro
North Carolina,Ashe,35.0,162.0,Non-Metro
North Carolina,Avery,29.0,135.0,Non-Metro
North Carolina,Bladen,40.0,264.0,Non-Metro
North Carolina,Carteret,44.0,447.0,Non-Metro
North Carolina,Caswell,16.0,75.0,Non-Metro
North Carolina,Cherokee,70.0,517.0,Non-Metro
North Carolina,Chowan,13.0,68.0,Non-Metro
North Carolina,Clay,9.0,205.0,Non-Metro
North Carolina,Cleveland,180.0,587.0,Non-Metro
North Carolina,Craven,118.0,492.0,Non-Metro
