fips_code,state,county,population,metro_status,poverty_pct,bachelors_pct,median_income,2023_violent_crime,2024_violent_crime,2023_property_crime,2024_property_crime,2023_unemployment_rate,2024_unemployment_rate,_merge
38087,,,,,,,,,,,,2.9,3.1,right_only
38091,,,,,,,,,,,,2.3,3.1,right_only
38103,,,,,,,,,,,,2.7,2.7,right_only
39011,,,,,,,,,,,,2.8,3.7,right_only
39015,,,,,,,,,,,,4.1,5.1,right_only
39019,,,,,,,,,,,,4.2,4.9,right_only
39023,,,,,,,,,,,,3.8,4.8,right_only
39035,,,,,,,,,,,,3.8,3.9,right_only
39051,,,,,,,,,,,,3.8,4.9,right_only
39055,,,,,,,,,,,,3.1,3.3,right_only
39059,,,,,,,,,,,,4.8,5.6,right_only
39065,,,,,,,,,,,,3.7,4.5,right_only
39073,,,,,,,,,,,,4.0,4.8,right_only
39077,,,,,,,,,,,,4.5,5.3,right_only
39081,,,,,,,,,,,,4.9,5.9,right_only
39083,,,,,,,,,,,,3.5,4.2,right_only
39085,,,,,,,,,,,,3.4,3.6,right_only
39087,,,,,,,,,,,,4.1,5.0,right_only
39089,,,,,,,,,,,,3.4,4.2,right_only
39091,,,,,,,,,,,,3.2,4.1,right_only
39093,,,,,,,,,,,,3.9,4.0,right_only
39101,,,,,,,,,,,,3.6,4.5,right_only
39119,,,,,,,,,,,,3.9,4.7,right_only
39121,,,,,,,,,,,,5.5,6.6,right_only
39123,,,,,,,,,,,,5.2,6.2,right_only
39137,,,,,,,,,,,,2.9,3.6,right_only
39143,,,,,,,,,,,,3.9,4.8,right_only
39169,,,,,,,,,,,,3.2,3.9,right_only
39171,,,,,,,,,,,,3.5,4.5,right_only
39175,,,,,,,,,,,,3.0,4.0,right_only
41011,,,,,,,,,,,,4.6,5.0,right_only
41015,,,,,,,,,,,,5.1,5.8,right_only
41023,,,,,,,,,,,,5.3,6.0,right_only
41025,,,,,,,,,,,,4.3,4.6,right_only
41037,,,,,,,,,,,,5.2,5.2,right_only
41045,,,,,,,,,,,,3.9,4.1,right_only
41063,,,,,,,,,,,,4.6,4.6,right_only
41069,,,,,,,,,,,,3.3,3.8,right_only
42001,,,,,,,,,,,,3.0,3.2,right_only
42005,,,,,,,,,,,,4.3,4.5,right_only
42007,,,,,,,,,,,,4.3,4.1,right_only
42009,,,,,,,,,,,,3.9,4.0,right_only
42011,,,,,,,,,,,,3.7,3.9,right_only
42013,,,,,,,,,,,,3.7,3.7,right_only
42017,,,,,,,,,,,,3.3,3.5,right_only
42019,,,,,,,,,,,,3.4,3.4,right_only
42021,,,,,,,,,,,,4.3,4.4,right_only
42023,,,,,,,,,,,,5.6,5.6,right_only
42025,,,,,,,,,,,,4.3,4.2,right_only
42027,,,,,,,,,,,,2.9,3.0,right_only
42029,,,,,,,,,,,,2.8,2.9,right_only
42031,,,,,,,,,,,,4.3,4.2,right_only
42033,,,,,,,,,,,,4.1,4.1,right_only
42035,,,,,,,,,,,,4.3,4.4,right_only
42037,,,,,,,,,,,,4.2,4.4,right_only
42039,,,,,,,,,,,,3.9,3.9,right_only
42041,,,,,,,,,,,,2.9,3.1,right_only
42043,,,,,,,,,,,,3.5,3.7,right_only
42045,,,,,,,,,,,,3.4,3.7,right_only
42047,,,,,,,,,,,,3.5,3.9,right_only
42049,,,,,,,,,,,,4.1,4.0,right_only
42051,,,,,,,,,,,,4.9,4.9,right_only
42053,,,,,,,,,,,,5.9,5.7,right_only
42057,,,,,,,,,,,,3.4,3.4,right_only
42061,,,,,,,,,,,,4.6,4.7,right_only
42063,,,,,,,,,,,,4.5,4.5,right_only
42065,,,,,,,,,,,,4.1,4.2,right_only
42067,,,,,,,,,,,,3.7,4.0,right_only
42069,,,,,,,,,,,,4.1,4.2,right_only
42071,,,,,,,,,,,,2.9,3.0,right_only
42073,,,,,,,,,,,,4.5,4.5,right_only
42075,,,,,,,,,,,,3.1,3.3,right_only
42079,,,,,,,,,,,,4.6,4.7,right_only
42083,,,,,,,,,,,,4.5,4.3,right_only
42087,,,,,,,,,,,,3.4,3.4,right_only
42089,,,,,,,,,,,,4.8,4.4,right_only
42093,,,,,,,,,,,,2.8,3.0,right_only
42099,,,,,,,,,,,,3.3,3.5,right_only
42101,,,,,,,,,,,,4.3,4.7,right_only
42105,,,,,,,,,,,,5.2,5.0,right_only
42111,,,,,,,,,,,,4.1,4.2,right_only
42113,,,,,,,,,,,,4.0,4.1,right_only
42115,,,,,,,,,,,,3.8,3.9,right_only
42121,,,,,,,,,,,,4.5,4.2,right_only
44001,,,,,,,,,,,,2.5,3.5,right_only
44003,,,,,,,,,,,,2.7,3.8,right_only
44005,,,,,,,,,,,,2.8,3.9,right_only
44007,,,,,,,,,,,,3.2,4.6,right_only
44009,,,,,,,,,,,,2.5,3.5,right_only
45017,,,,,,,,,,,,3.3,4.5,right_only
45043,,,,,,,,,,,,3.2,4.5,right_only
45055,,,,,,,,,,,,2.9,4.0,right_only
45087,,,,,,,,,,,,4.4,5.6,right_only
46003,,,,,,,,,,,,1.5,1.6,right_only
46005,,,,,,,,,,,,1.8,1.7,right_only
46007,,,,,,,,,,,,2.3,2.9,right_only
46013,,,,,,,,,,,,1.8,1.8,right_only
46015,,,,,,,,,,,,1.3,1.3,right_only
46017,,,,,,,,,,,,4.4,4.7,right_only
46019,,,,,,,,,,,,1.7,1.7,right_only
46021,,,,,,,,,,,,2.3,2.3,right_only
46023,,,,,,,,,,,,1.9,1.9,right_only
46025,,,,,,,,,,,,2.1,2.0,right_only
46041,,,,,,,,,,,,5.1,4.7,right_only
46043,,,,,,,,,,,,1.8,1.8,right_only
46045,,,,,,,,,,,,2.0,1.8,right_only
46049,,,,,,,,,,,,1.5,1.5,right_only
46051,,,,,,,,,,,,2.3,2.5,right_only
46053,,,,,,,,,,,,1.7,1.6,right_only
46055,,,,,,,,,,,,1.9,1.8,right_only
46059,,,,,,,,,,,,1.4,1.4,right_only
46061,,,,,,,,,,,,2.0,2.3,right_only
46063,,,,,,,,,,,,1.6,1.5,right_only
46067,,,,,,,,,,,,1.8,1.8,right_only
46069,,,,,,,,,,,,1.6,2.0,right_only
46071,,,,,,,,,,,,3.9,3.4,right_only
46073,,,,,,,,,,,,1.8,1.8,right_only
46075,,,,,,,,,,,,2.8,3.2,right_only
46085,,,,,,,,,,,,2.5,2.1,right_only
46095,,,,,,,,,,,,2.8,3.0,right_only
46102,,,,,,,,,,,,4.7,5.4,right_only
46107,,,,,,,,,,,,2.0,2.0,right_only
46111,,,,,,,,,,,,1.4,1.5,right_only
46117,,,,,,,,,,,,1.6,1.5,right_only
46119,,,,,,,,,,,,1.6,1.5,right_only
46121,,,,,,,,,,,,3.9,4.2,right_only
46123,,,,,,,,,,,,1.5,1.4,right_only
46125,,,,,,,,,,,,1.8,1.7,right_only
46129,,,,,,,,,,,,2.4,2.5,right_only
46137,,,,,,,,,,,,3.8,3.4,right_only
47025,,,,,,,,,,,,3.8,4.0,right_only
47037,,,,,,,,,,,,2.7,2.8,right_only
47137,,,,,,,,,,,,5.1,4.9,right_only
47169,,,,,,,,,,,,2.8,2.8,right_only
48001,,,,,,,,,,,,4.2,4.5,right_only
48009,,,,,,,,,,,,3.5,3.7,right_only
48035,,,,,,,,,,,,3.9,3.9,right_only
48067,,,,,,,,,,,,5.0,5.2,right_only
48081,,,,,,,,,,,,3.1,2.8,right_only
48083,,,,,,,,,,,,3.8,3.7,right_only
48101,,,,,,,,,,,,2.0,2.2,right_only
48109,,,,,,,,,,,,3.6,3.3,right_only
48125,,,,,,,,,,,,4.3,4.1,right_only
48131,,,,,,,,,,,,5.0,5.3,right_only
48145,,,,,,,,,,,,4.3,4.3,right_only
48187,,,,,,,,,,,,3.5,3.6,right_only
48189,,,,,,,,,,,,4.0,4.0,right_only
48243,,,,,,,,,,,,5.1,4.9,right_only
48261,,,,,,,,,,,,7.8,7.2,right_only
48263,,,,,,,,,,,,3.7,4.5,right_only
48275,,,,,,,,,,,,3.1,3.5,right_only
48283,,,,,,,,,,,,3.6,4.7,right_only
48311,,,,,,,,,,,,5.3,5.8,right_only
48315,,,,,,,,,,,,5.6,5.5,right_only
48319,,,,,,,,,,,,3.2,3.8,right_only
48327,,,,,,,,,,,,3.1,3.3,right_only
48335,,,,,,,,,,,,3.1,3.2,right_only
48409,,,,,,,,,,,,4.7,4.8,right_only
48411,,,,,,,,,,,,3.8,3.8,right_only
48421,,,,,,,,,,,,2.7,2.9,right_only
48433,,,,,,,,,,,,2.2,2.2,right_only
48447,,,,,,,,,,,,3.6,4.2,right_only
48459,,,,,,,,,,,,4.2,4.5,right_only
48461,,,,,,,,,,,,1.8,1.7,right_only
49009,,,,,,,,,,,,3.4,3.1,right_only
49023,,,,,,,,,,,,2.6,3.3,right_only
49029,,,,,,,,,,,,2.2,2.8,right_only
49031,,,,,,,,,,,,5.4,5.9,right_only
49033,,,,,,,,,,,,2.9,3.3,right_only
49035,,,,,,,,,,,,2.8,3.3,right_only
49037,,,,,,,,,,,,3.8,4.4,right_only
49055,,,,,,,,,,,,5.2,5.4,right_only
51003,,,,,,,,,,,,2.5,2.7,right_only
51013,,,,,,,,,,,,2.1,2.2,right_only
51017,,,,,,,,,,,,2.9,2.6,right_only
51021,,,,,,,,,,,,3.0,3.3,right_only
51036,,,,,,,,,,,,3.1,3.5,right_only
51041,,,,,,,,,,,,2.7,2.9,right_only
51059,,,,,,,,,,,,2.3,2.6,right_only
51087,,,,,,,,,,,,2.8,3.0,right_only
51095,,,,,,,,,,,,2.7,2.9,right_only
51149,,,,,,,,,,,,2.7,3.0,right_only
51153,,,,,,,,,,,,2.5,2.7,right_only
51161,,,,,,,,,,,,2.5,2.7,right_only
51197,,,,,,,,,,,,2.7,3.0,right_only
51510,,,,,,,,,,,,2.2,2.4,right_only
51520,,,,,,,,,,,,3.4,3.7,right_only
51530,,,,,,,,,,,,2.9,3.2,right_only
51540,,,,,,,,,,,,2.3,2.5,right_only
51550,,,,,,,,,,,,2.8,2.9,right_only
51570,,,,,,,,,,,,2.8,3.2,right_only
51580,,,,,,,,,,,,3.8,4.2,right_only
51590,,,,,,,,,,,,4.6,5.2,right_only
51595,,,,,,,,,,,,4.2,5.9,right_only
51600,,,,,,,,,,,,2.2,2.4,right_only
51610,,,,,,,,,,,,2.3,2.4,right_only
51630,,,,,,,,,,,,2.8,3.1,right_only
51640,,,,,,,,,,,,3.7,3.6,right_only
51650,,,,,,,,,,,,3.4,3.6,right_only
51660,,,,,,,,,,,,3.0,3.4,right_only
51670,,,,,,,,,,,,4.1,4.4,right_only
51678,,,,,,,,,,,,4.0,4.3,right_only
51680,,,,,,,,,,,,3.6,3.8,right_only
51683,,,,,,,,,,,,2.2,2.5,right_only
51685,,,,,,,,,,,,2.3,2.5,right_only
51690,,,,,,,,,,,,4.2,4.6,right_only
51700,,,,,,,,,,,,3.2,3.5,right_only
51710,,,,,,,,,,,,3.2,3.5,right_only
51720,,,,,,,,,,,,3.7,3.6,right_only
51730,,,,,,,,,,,,4.5,5.0,right_only
51735,,,,,,,,,,,,2.3,2.5,right_only
51740,,,,,,,,,,,,3.5,3.8,right_only
51750,,,,,,,,,,,,3.2,3.7,right_only
51770,,,,,,,,,,,,3.0,3.3,right_only
51775,,,,,,,,,,,,2.7,2.9,right_only
51790,,,,,,,,,,,,2.4,2.7,right_only
51800,,,,,,,,,,,,2.8,3.0,right_only
51810,,,,,,,,,,,,2.7,2.8,right_only
51820,,,,,,,,,,,,2.6,2.8,right_only
51830,,,,,,,,,,,,3.9,4.2,right_only
51840,,,,,,,,,,,,2.8,3.1,right_only
53001,,,,,,,,,,,,4.8,4.8,right_only
53019,,,,,,,,,,,,7.1,7.3,right_only
53039,,,,,,,,,,,,4.8,5.0,right_only
53047,,,,,,,,,,,,5.3,5.3,right_only
53049,,,,,,,,,,,,6.0,6.2,right_only
53069,,,,,,,,,,,,6.6,7.3,right_only
54001,,,,,,,,,,,,5.1,5.0,right_only
54005,,,,,,,,,,,,4.1,4.6,right_only
54007,,,,,,,,,,,,5.0,5.7,right_only
54009,,,,,,,,,,,,4.8,5.3,right_only
54013,,,,,,,,,,,,6.4,7.6,right_only
54015,,,,,,,,,,,,6.5,7.4,right_only
54021,,,,,,,,,,,,4.3,5.0,right_only
54023,,,,,,,,,,,,4.0,4.3,right_only
54025,,,,,,,,,,,,3.7,3.8,right_only
54027,,,,,,,,,,,,3.1,3.3,right_only
54029,,,,,,,,,,,,5.5,5.6,right_only
54033,,,,,,,,,,,,3.5,3.8,right_only
54041,,,,,,,,,,,,4.6,4.8,right_only
54043,,,,,,,,,,,,4.7,4.8,right_only
54047,,,,,,,,,,,,6.9,7.9,right_only
54049,,,,,,,,,,,,3.9,4.0,right_only
54055,,,,,,,,,,,,3.9,4.1,right_only
54057,,,,,,,,,,,,3.9,4.2,right_only
54059,,,,,,,,,,,,4.8,5.8,right_only
54063,,,,,,,,,,,,3.4,4.0,right_only
54069,,,,,,,,,,,,4.1,4.0,right_only
54071,,,,,,,,,,,,2.9,3.2,right_only
54073,,,,,,,,,,,,4.4,4.9,right_only
54075,,,,,,,,,,,,4.9,4.9,right_only
54077,,,,,,,,,,,,4.2,4.2,right_only
54091,,,,,,,,,,,,3.9,4.0,right_only
54093,,,,,,,,,,,,3.5,3.6,right_only
54095,,,,,,,,,,,,5.9,6.0,right_only
54099,,,,,,,,,,,,4.1,4.4,right_only
54101,,,,,,,,,,,,4.9,5.9,right_only
54105,,,,,,,,,,,,6.0,6.3,right_only
54107,,,,,,,,,,,,4.0,4.1,right_only
55003,,,,,,,,,,,,3.5,3.4,right_only
55007,,,,,,,,,,,,4.3,4.1,right_only
55033,,,,,,,,,,,,3.1,3.2,right_only
55037,,,,,,,,,,,,3.6,4.0,right_only
55041,,,,,,,,,,,,4.3,4.0,right_only
55049,,,,,,,,,,,,2.5,2.7,right_only
55051,,,,,,,,,,,,4.8,4.9,right_only
55067,,,,,,,,,,,,3.4,3.5,right_only
55081,,,,,,,,,,,,2.5,2.7,right_only
55091,,,,,,,,,,,,3.1,3.1,right_only
55109,,,,,,,,,,,,3.1,3.4,right_only
56003,,,,,,,,,,,,3.4,3.8,right_only
56007,,,,,,,,,,,,3.4,3.5,right_only
56013,,,,,,,,,,,,3.7,3.8,right_only
56031,,,,,,,,,,,,3.5,3.6,right_only
72001,,,,,,,,,,,,8.3,7.7,right_only
72003,,,,,,,,,,,,7.1,6.8,right_only
72005,,,,,,,,,,,,7.6,7.0,right_only
72007,,,,,,,,,,,,4.8,5.1,right_only
72009,,,,,,,,,,,,6.7,6.6,right_only
72011,,,,,,,,,,,,6.3,6.4,right_only
72013,,,,,,,,,,,,6.2,5.9,right_only
72015,,,,,,,,,,,,10.5,11.5,right_only
72017,,,,,,,,,,,,6.2,5.8,right_only
72019,,,,,,,,,,,,6.4,6.1,right_only
72021,,,,,,,,,,,,4.6,4.0,right_only
72023,,,,,,,,,,,,5.9,5.6,right_only
72025,,,,,,,,,,,,4.9,5.2,right_only
72027,,,,,,,,,,,,5.3,5.0,right_only
72029,,,,,,,,,,,,4.4,4.3,right_only
72031,,,,,,,,,,,,4.4,3.9,right_only
72033,,,,,,,,,,,,4.5,4.0,right_only
72035,,,,,,,,,,,,5.8,6.0,right_only
72037,,,,,,,,,,,,6.7,7.1,right_only
72039,,,,,,,,,,,,7.1,7.8,right_only
72041,,,,,,,,,,,,5.6,5.6,right_only
72043,,,,,,,,,,,,7.2,7.0,right_only
72045,,,,,,,,,,,,6.6,6.3,right_only
72047,,,,,,,,,,,,5.6,6.0,right_only
72049,,,,,,,,,,,,1.7,1.7,right_only
72051,,,,,,,,,,,,5.1,5.2,right_only
72053,,,,,,,,,,,,6.8,7.5,right_only
72054,,,,,,,,,,,,7.8,7.5,right_only
72055,,,,,,,,,,,,11.9,11.7,right_only
72057,,,,,,,,,,,,8.6,9.2,right_only
72059,,,,,,,,,,,,11.4,11.2,right_only
72061,,,,,,,,,,,,3.0,2.7,right_only
72063,,,,,,,,,,,,4.5,4.7,right_only
72065,,,,,,,,,,,,7.4,5.2,right_only
72067,,,,,,,,,,,,5.4,5.4,right_only
72069,,,,,,,,,,,,7.4,7.7,right_only
72071,,,,,,,,,,,,6.5,5.8,right_only
72073,,,,,,,,,,,,11.1,8.1,right_only
72075,,,,,,,,,,,,7.8,7.4,right_only
72077,,,,,,,,,,,,5.6,5.2,right_only
72079,,,,,,,,,,,,7.5,7.6,right_only
72081,,,,,,,,,,,,8.5,7.7,right_only
72083,,,,,,,,,,,,10.5,10.4,right_only
72085,,,,,,,,,,,,6.2,6.8,right_only
72087,,,,,,,,,,,,5.8,5.4,right_only
72089,,,,,,,,,,,,6.6,6.5,right_only
72091,,,,,,,,,,,,5.9,5.6,right_only
72093,,,,,,,,,,,,13.3,15.3,right_only
72095,,,,,,,,,,,,13.0,12.3,right_only
72097,,,,,,,,,,,,7.9,8.2,right_only
72099,,,,,,,,,,,,7.3,6.6,right_only
72101,,,,,,,,,,,,6.0,6.3,right_only
72103,,,,,,,,,,,,6.6,7.6,right_only
72105,,,,,,,,,,,,5.6,5.3,right_only
72107,,,,,,,,,,,,7.5,7.1,right_only
72109,,,,,,,,,,,,9.1,8.3,right_only
72111,,,,,,,,,,,,9.3,10.3,right_only
72113,,,,,,,,,,,,8.4,8.4,right_only
72115,,,,,,,,,,,,5.9,5.4,right_only
72117,,,,,,,,,,,,8.7,9.3,right_only
72119,,,,,,,,,,,,4.6,4.7,right_only
72121,,,,,,,,,,,,7.7,6.9,right_only
72123,,,,,,,,,,,,7.6,7.7,right_only
72125,,,,,,,,,,,,9.9,9.8,right_only
72127,,,,,,,,,,,,4.5,3.9,right_only
72129,,,,,,,,,,,,6.1,6.1,right_only
72131,,,,,,,,,,,,8.3,8.2,right_only
72133,,,,,,,,,,,,7.0,6.1,right_only
72135,,,,,,,,,,,,4.2,3.9,right_only
72137,,,,,,,,,,,,4.1,3.6,right_only
72139,,,,,,,,,,,,2.7,2.2,right_only
72141,,,,,,,,,,,,9.1,8.5,right_only
72143,,,,,,,,,,,,4.7,4.4,right_only
72145,,,,,,,,,,,,5.9,5.4,right_only
72147,,,,,,,,,,,,4.1,4.5,right_only
72149,,,,,,,,,,,,11.5,10.2,right_only
72151,,,,,,,,,,,,8.2,8.6,right_only
72153,,,,,,,,,,,,10.4,10.1,right_only
